AUDIT_TYPE,UBIGEO,COD_CULTIVO,CROP_STD,ANO,TEMPORAL_ROLE,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,PRIOR_YEAR_PREDECESSOR_HARVEST_SHARE,PRIOR_YEAR_PREDECESSOR_MONTHS_REQUIRED,PRIOR_YEAR_PREDECESSOR_MONTHS_OBSERVED,SUPPORT_STATUS,ATTRIBUTION_STATUS,DESCRIPTIVE_ONLY,JAN_MAR_HARVEST_SHARE,PRODUCTION_DENOMINATOR,PRODUCTION_SUPPORT_STATUS,JAN_MAR_PRODUCTION_SHARE
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,2.0,36.0,POSITIVE,0.0,2.0,2.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,3.0,36.0,POSITIVE,0.0,3.0,3.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,4.0,36.0,POSITIVE,0.0,4.0,4.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,5.0,36.0,POSITIVE,0.0,5.0,5.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,6.0,36.0,POSITIVE,0.0,6.0,6.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,7.0,36.0,POSITIVE,0.8888888888888888,7.0,7.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,8.0,36.0,POSITIVE,0.8888888888888888,8.0,8.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,9.0,36.0,POSITIVE,0.8888888888888888,9.0,9.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,10.0,36.0,POSITIVE,0.8888888888888888,10.0,10.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,11.0,36.0,POSITIVE,0.8888888888888888,11.0,11.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,12.0,36.0,POSITIVE,1.0,12.0,12.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,1.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,2.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,3.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,4.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,5.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,6.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,7.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,8.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,9.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,10.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,11.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,12.0,9.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,1.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,2.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,3.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,4.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,5.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,6.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,7.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,8.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,9.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,10.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,11.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,12.0,8.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,1.0,8.0,POSITIVE,0.0,1.0,1.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,2.0,8.0,POSITIVE,0.0,2.0,2.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,3.0,8.0,POSITIVE,0.0,3.0,3.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,4.0,8.0,POSITIVE,0.0,4.0,4.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,5.0,8.0,POSITIVE,0.0,5.0,5.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,6.0,8.0,POSITIVE,0.0,6.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,7.0,8.0,POSITIVE,0.25,7.0,6.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,8.0,8.0,POSITIVE,0.25,8.0,7.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,9.0,8.0,POSITIVE,0.25,9.0,8.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,10.0,8.0,POSITIVE,0.25,10.0,9.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,11.0,8.0,POSITIVE,0.25,11.0,10.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,12.0,8.0,POSITIVE,1.0,12.0,11.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,1.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,2.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,3.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,4.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,5.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,6.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,7.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,8.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,9.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,10.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,11.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200203,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,12.0,11.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,1.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,2.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,3.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,4.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,5.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,6.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,7.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,8.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,9.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,10.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,11.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,12.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,1.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,2.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,3.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,4.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,5.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,6.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,7.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,8.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,9.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,10.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,11.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,12.0,2.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,1.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,2.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,3.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,4.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,5.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,6.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,7.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,8.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,9.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,10.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,11.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,12.0,0.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,1.0,3.0,POSITIVE,0.3333333333333333,1.0,1.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,2.0,3.0,POSITIVE,0.3333333333333333,2.0,2.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,3.0,3.0,POSITIVE,0.3333333333333333,3.0,3.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,4.0,3.0,POSITIVE,0.3333333333333333,4.0,4.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,5.0,3.0,POSITIVE,0.3333333333333333,5.0,5.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,6.0,3.0,POSITIVE,0.3333333333333333,6.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,7.0,3.0,POSITIVE,0.6666666666666666,7.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,8.0,3.0,POSITIVE,0.6666666666666666,8.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,9.0,3.0,POSITIVE,0.6666666666666666,9.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,10.0,3.0,POSITIVE,0.6666666666666666,10.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,11.0,3.0,POSITIVE,0.6666666666666666,11.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200204,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,12.0,3.0,POSITIVE,1.0,12.0,5.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
